PTNusantaraSejahteraInvestama,PT SYAILENDRA CAPITAL,REKSA DANA SYAILENDRA FIXED INCOME FUND
PTNusantaraSejahteraInvestama,PT. Bahana TCW Investment Management,REKSA DANA SYARIAH BAHANA LIKUID SYARIAH KELAS G
PTNusantaraSejahteraInvestama,PT. Bahana TCW Investment Management,REKSA DANA SYARIAH BAHANA LIKUID SYARIAH KELAS S
PTNusantaraSejahteraInvestama,PT. Bahana TCW Investment Management,REKSA DANA SYARIAH BAHANA MES SYARIAH FUND Kelas G
PTNusantaraSejahteraInvestama,PT. BNP Paribas Asset Management,REKSA DANA SYARIAH BERBASIS SUKUK BNP PARIBAS SUKUK NEGARA KELAS DR1
PTNusantaraSejahteraInvestama,PT BNI Asset Management,REKSA DANA SYARIAH BNI AM DANA PENDAPATAN TETAP SYARIAH ARDHANI
PTNusantaraSejahteraInvestama,PT. BNP Paribas Asset Management,REKSA DANA SYARIAH BNP PARIBAS CAKRA SYARIAH USD KELAS RK1
PTNusantaraSejahteraInvestama,PT. BNP Paribas Asset Management,REKSA DANA SYARIAH BNP PARIBAS GREATER CHINA EQUITY SYARIAH USD KELAS RK1
PTNusantaraSejahteraInvestama,PT. BNP Paribas Asset Management,Reksa Dana Syariah BNP Paribas Pesona Syariah
PTNusantaraSejahteraInvestama,PT. Eastspring Investments Indonesia,REKSA DANA SYARIAH EASTSPRING SYARIAH EQUITY ISLAMIC ASIA PACIFIC USD KELAS A
PTNusantaraSejahteraInvestama,PT. Eastspring Investments Indonesia,REKSA DANA SYARIAH EASTSPRING SYARIAH FIXED INCOME AMANAH KELAS A
PTNusantaraSejahteraInvestama,PT. Eastspring Investments Indonesia,REKSA DANA SYARIAH EASTSPRING SYARIAH MONEY MARKET KHAZANAH KELAS A
PTNusantaraSejahteraInvestama,PT Henan Putihrai Asset Management,REKSA DANA SYARIAH HPAM EKUITAS SYARIAH BERKAH
PTNusantaraSejahteraInvestama,PT Manulife Aset Manajemen Indonesia,REKSA DANA SYARIAH MANULIFE DANA KAS SYARIAH
PTNusantaraSejahteraInvestama,PT Manulife Aset Manajemen Indonesia,Reksa Dana Syariah Manulife Saham Syariah Asia Pasifik Dollar AS
PTNusantaraSejahteraInvestama,PT Manulife Aset Manajemen Indonesia,Reksa Dana Syariah Manulife Saham Syariah Global Dividen Dolar AS Kelas A2
PTNusantaraSejahteraInvestama,PT Principal Asset Management,REKSA DANA SYARIAH PRINCIPAL ISLAMIC ASIA PACIFIC EQUITY SYARIAH USD
PTNusantaraSejahteraInvestama,PT Insight Investments Management,REKSA DANA SYARIAH TERPROTEKSI INSIGHT TERPROTEKSI SYARIAH VII
PTNusantaraSejahteraInvestama,PT Insight Investments Management,REKSA DANA SYARIAH TERPROTEKSI INSIGHT TERPROTEKSI SYARIAH VIII
PTNusantaraSejahteraInvestama,PT Trimegah Asset Management,REKSA DANA SYARIAH TERPROTEKSI TRIMEGAH TERPROTEKSI PRIMA SYARIAH
PTNusantaraSejahteraInvestama,PT. Bahana TCW Investment Management,REKSA DANA TERPROTEKSI BAHANA PROTECTED FUND 214
PTNusantaraSejahteraInvestama,PT BNI Asset Management,REKSA DANA TERPROTEKSI BNI AM PROTEKSI EBONY
PTNusantaraSejahteraInvestama,PT BRI MANAJEMEN INVESTASI,Reksa Dana Terproteksi Danareksa Proteksi 70
PTNusantaraSejahteraInvestama,PT Insight Investments Management,REKSA DANA TERPROTEKSI INSIGHT TERPROTEKSI 39
PTNusantaraSejahteraInvestama,PT Insight Investments Management,REKSA DANA TERPROTEKSI INSIGHT TERPROTEKSI 42
PTNusantaraSejahteraInvestama,PT Insight Investments Management,REKSA DANA TERPROTEKSI INSIGHT TERPROTEKSI 50
PTNusantaraSejahteraInvestama,PT Trimegah Asset Management,REKSA DANA TERPROTEKSI TRIMEGAH TERPROTEKSI LESTARI 12
PTNusantaraSejahteraInvestama,PT Trimegah Asset Management,REKSA DANA TERPROTEKSI TRIMEGAH TERPROTEKSI LESTARI 19
PTNusantaraSejahteraInvestama,PT Trimegah Asset Management,REKSA DANA TERPROTEKSI TRIMEGAH TERPROTEKSI PRIMA 29
PTNusantaraSejahteraInvestama,PT Trimegah Asset Management,REKSA DANA TERPROTEKSI TRIMEGAH TERPROTEKSI PRIMA 31
PTNusantaraSejahteraInvestama,PT Trimegah Asset Management,Reksa Dana TRAM Alpha
PTNusantaraSejahteraInvestama,PT Trimegah Asset Management,REKSA DANA TRAM CONSUMPTION PLUS KELAS A
PTNusantaraSejahteraInvestama,PT Trimegah Asset Management,Reksa Dana TRAM Infrastructure Plus
PTNusantaraSejahteraInvestama,PT Trimegah Asset Management,Reksa Dana TRAM Pendapatan Tetap USD
PTNusantaraSejahteraInvestama,PT Trimegah Asset Management,Reksa Dana TRAM Strategic Plus
PTNusantaraSejahteraInvestama,PT Trimegah Asset Management,Reksa Dana TRIM Dana Tetap 2
PTNusantaraSejahteraInvestama,PT Trimegah Asset Management,REKSA DANA TRIM KAPITAL PLUS
PTNusantaraSejahteraInvestama,PT Trimegah Asset Management,REKSA DANA TRIM KAS 2 KELAS A
PTNusantaraSejahteraInvestama,PT Trimegah Asset Management,REKSA DANA TRIM SYARIAH SAHAM
PTNusantaraSejahteraInvestama,PT Trimegah Asset Management,REKSA DANA TRIMEGAH BALANCED ABSOLUTE STRATEGY KELAS A
PTNusantaraSejahteraInvestama,PT Trimegah Asset Management,REKSA DANA TRIMEGAH KAS SYARIAH
