PTTrimegahSekuritasIndonesiaTbk,PT FWD Asset Management,REKSA DANA FWD ASSET DIVIDEND YIELD EQUITY FUND
PTTrimegahSekuritasIndonesiaTbk,PT FWD Asset Management,REKSA DANA FWD ASSET HIGH CONVICTION EQUITY FUND
PTTrimegahSekuritasIndonesiaTbk,PT FWD Asset Management,REKSA DANA FWD ASSET MONEY MARKET FUND
PTTrimegahSekuritasIndonesiaTbk,PT FWD Asset Management,REKSA DANA FWD ASSET SECTORAL EQUITY FUND
PTTrimegahSekuritasIndonesiaTbk,PT Avrist Asset Management,REKSA DANA INDEKS AVRIST IDX30
PTTrimegahSekuritasIndonesiaTbk,PT Avrist Asset Management,REKSA DANA INDEKS AVRIST INDEKS LQ45
PTTrimegahSekuritasIndonesiaTbk,PT BNI Asset Management,REKSA DANA INDEKS BNI AM INDEKS IDX30
PTTrimegahSekuritasIndonesiaTbk,PT. BNP Paribas Asset Management,REKSA DANA INDEKS BNP PARIBAS IDX GROWTH30
PTTrimegahSekuritasIndonesiaTbk,PT. BNP Paribas Asset Management,Reksa Dana Indeks BNP Paribas Sri Kehati
PTTrimegahSekuritasIndonesiaTbk,PT Insight Investments Management,REKSA DANA INDEKS INSIGHT SRI KEHATI LIKUID I SRI LIKUID
PTTrimegahSekuritasIndonesiaTbk,PT Panin Asset Management,REKSA DANA INDEKS PANIN SRI KEHATI KELAS A
PTTrimegahSekuritasIndonesiaTbk,PT Principal Asset Management,REKSA DANA INDEKS PRINCIPAL INDEX IDX30 KELAS O
PTTrimegahSekuritasIndonesiaTbk,PT Surya Timur Alam Raya Asset Management,REKSA DANA INDEKS STAR INFOBANK 15
PTTrimegahSekuritasIndonesiaTbk,PT Trimegah Asset Management,REKSA DANA INDEKS TRIMEGAH FTSE INDONESIA LOW VOLATILITY FACTOR INDEX
PTTrimegahSekuritasIndonesiaTbk,PT Insight Investments Management,REKSA DANA INSIGHT RENEWABLE ENERGY FUND
PTTrimegahSekuritasIndonesiaTbk,PT Jarvis Aset Manajemen,REKSA DANA JARVIS BALANCED FUND
PTTrimegahSekuritasIndonesiaTbk,PT MANDIRI MANAJEMEN INVESTASI,REKSA DANA MANDIRI INVESTA CERDAS BANGSA KELAS B
PTTrimegahSekuritasIndonesiaTbk,PT MANDIRI MANAJEMEN INVESTASI,REKSA DANA MANDIRI INVESTA DANA OBLIGASI SERI II
PTTrimegahSekuritasIndonesiaTbk,PT MANDIRI MANAJEMEN INVESTASI,REKSA DANA MANDIRI INVESTA DANA UTAMA
PTTrimegahSekuritasIndonesiaTbk,PT MANDIRI MANAJEMEN INVESTASI,REKSA DANA MANDIRI INVESTA EQUITY ASEAN 5 PLUS
PTTrimegahSekuritasIndonesiaTbk,PT MANDIRI MANAJEMEN INVESTASI,REKSA DANA MANDIRI INVESTA EQUITY DYNAMO FACTOR
PTTrimegahSekuritasIndonesiaTbk,PT MANDIRI MANAJEMEN INVESTASI,REKSA DANA MANDIRI INVESTA PASAR UANG
PTTrimegahSekuritasIndonesiaTbk,PT MANDIRI MANAJEMEN INVESTASI,REKSA DANA MANDIRI INVESTA PASAR UANG 2
PTTrimegahSekuritasIndonesiaTbk,PT MANDIRI MANAJEMEN INVESTASI,REKSA DANA MANDIRI INVESTASI OBLIGASI NASIONAL
PTTrimegahSekuritasIndonesiaTbk,PT Manulife Aset Manajemen Indonesia,REKSA DANA MANULIFE DANA KAS II KELAS A
PTTrimegahSekuritasIndonesiaTbk,PT Manulife Aset Manajemen Indonesia,REKSA DANA MANULIFE DANA SAHAM KELAS A
PTTrimegahSekuritasIndonesiaTbk,PT Manulife Aset Manajemen Indonesia,REKSA DANA MANULIFE OBLIGASI NEGARA INDONESIA II Kelas A
PTTrimegahSekuritasIndonesiaTbk,PT Manulife Aset Manajemen Indonesia,REKSA DANA MANULIFE OBLIGASI UNGGULAN KELAS A
PTTrimegahSekuritasIndonesiaTbk,PT Manulife Aset Manajemen Indonesia,Reksa Dana Manulife Pendapatan Bulanan II
PTTrimegahSekuritasIndonesiaTbk,PT Manulife Aset Manajemen Indonesia,Reksa Dana Manulife Saham Andalan
PTTrimegahSekuritasIndonesiaTbk,PT Manulife Aset Manajemen Indonesia,Reksa Dana Manulife Syariah Sektoral Amanah Kelas A
PTTrimegahSekuritasIndonesiaTbk,PT Maybank Asset Management,Reksa Dana Maybank Dana Ekuitas
PTTrimegahSekuritasIndonesiaTbk,PT Maybank Asset Management,REKSA DANA MAYBANK DANA OBLIGASI NEGARA
PTTrimegahSekuritasIndonesiaTbk,PT Maybank Asset Management,Reksa Dana Maybank Dana Pasar Uang
PTTrimegahSekuritasIndonesiaTbk,PT Maybank Asset Management,Reksa Dana Maybank Dana Pasti 2
PTTrimegahSekuritasIndonesiaTbk,PT Panin Asset Management,REKSA DANA PANIN DANA LIKUID
PTTrimegahSekuritasIndonesiaTbk,PT Panin Asset Management,REKSA DANA PANIN DANA TELADAN
PTTrimegahSekuritasIndonesiaTbk,PT Sucorinvest Asset Management,Reksa Dana Pendapatan Tetap Reksa Dana Sucorinvest Bond Fund
PTTrimegahSekuritasIndonesiaTbk,PT Sucorinvest Asset Management,REKSA DANA PENDAPATAN TETAP SUCORINVEST MONTHLY INCOME FUND
PTTrimegahSekuritasIndonesiaTbk,PT Sucorinvest Asset Management,REKSA DANA PENDAPATAN TETAP SUCORINVEST STABLE FUND
PTTrimegahSekuritasIndonesiaTbk,PT. UOB Asset Management Indonesia,REKSA DANA PENDAPATAN TETAP UOBAM INOVASI OBLIGASI NASIONAL
PTTrimegahSekuritasIndonesiaTbk,PT Pinnacle Persada Investama,REKSA DANA PINNACLE STRATEGIC EQUITY FUND
PTTrimegahSekuritasIndonesiaTbk,PT Principal Asset Management,REKSA DANA PRINCIPAL BALANCED STRATEGIC PLUS
PTTrimegahSekuritasIndonesiaTbk,PT Principal Asset Management,REKSA DANA PRINCIPAL CASH FUND
PTTrimegahSekuritasIndonesiaTbk,PT Principal Asset Management,REKSA DANA PRINCIPAL DOLLAR BOND
PTTrimegahSekuritasIndonesiaTbk,PT Principal Asset Management,REKSA DANA PRINCIPAL INDO DOMESTIC EQUITY FUND
PTTrimegahSekuritasIndonesiaTbk,PT Principal Asset Management,REKSA DANA PRINCIPAL ISLAMIC EQUITY GROWTH SYARIAH
PTTrimegahSekuritasIndonesiaTbk,PT Principal Asset Management,REKSA DANA PRINCIPAL ITB NIAGA
PTTrimegahSekuritasIndonesiaTbk,PT Principal Asset Management,REKSA DANA PRINCIPAL PHILANTHROPY SOCIAL IMPACT BOND FUND
PTTrimegahSekuritasIndonesiaTbk,PT Principal Asset Management,REKSA DANA PRINCIPAL SMART EQUITY FUND
PTTrimegahSekuritasIndonesiaTbk,PT Principal Asset Management,REKSA DANA PRINCIPAL TOTAL RETURN BOND FUND
PTTrimegahSekuritasIndonesiaTbk,PT Principal Asset Management,REKSA DANA PRINCIPAL TOTAL RETURN EQUITY FUND KELAS O
PTTrimegahSekuritasIndonesiaTbk,PT.Prospera Asset Management,REKSA DANA PROSPERA BALANCE
PTTrimegahSekuritasIndonesiaTbk,PT.Prospera Asset Management,Reksa Dana Prospera Balance Return Optimiser
PTTrimegahSekuritasIndonesiaTbk,PT.Prospera Asset Management,REKSA DANA PROSPERA BIJAK
PTTrimegahSekuritasIndonesiaTbk,PT.Prospera Asset Management,REKSA DANA PROSPERA BUMN GROWTH FUND
PTTrimegahSekuritasIndonesiaTbk,PT.Prospera Asset Management,REKSA DANA PROSPERA OBLIGASI PLUS
PTTrimegahSekuritasIndonesiaTbk,PT.Prospera Asset Management,REKSA DANA Prospera Saham SMC
PTTrimegahSekuritasIndonesiaTbk,PT.Prospera Asset Management,REKSA DANA PROSPERA VALUE FUND
PTTrimegahSekuritasIndonesiaTbk,PT CIPTADANA ASSET MANAGEMENT,REKSA DANA RENCANA CERDAS
PTTrimegahSekuritasIndonesiaTbk,PT BNI Asset Management,REKSA DANA SAHAM BNIAM MAHOGANY
PTTrimegahSekuritasIndonesiaTbk,PT. UOB Asset Management Indonesia,REKSA DANA SAHAM UOBAM SUSTAINABLE EQUITY INDONESIA D
PTTrimegahSekuritasIndonesiaTbk,PT Shinhan Asset Management Indonesia,Reksa Dana Shinhan Balance Fund
PTTrimegahSekuritasIndonesiaTbk,PT Shinhan Asset Management Indonesia,Reksa Dana Shinhan Equity Growth
PTTrimegahSekuritasIndonesiaTbk,PT Sinarmas Asset Management,REKSA DANA SIMAS DANAMAS INSTRUMEN NEGARA
PTTrimegahSekuritasIndonesiaTbk,PT Sinarmas Asset Management,REKSA DANA SIMAS DANAMAS SAHAM
PTTrimegahSekuritasIndonesiaTbk,PT Sinarmas Asset Management,REKSA DANA SIMAS SAHAM BERTUMBUH
PTTrimegahSekuritasIndonesiaTbk,PT Sinarmas Asset Management,REKSA DANA SIMAS SAHAM MAKSIMA
PTTrimegahSekuritasIndonesiaTbk,PT Sinarmas Asset Management,REKSA DANA SIMAS SAHAM UNGGULAN
PTTrimegahSekuritasIndonesiaTbk,PT Sinarmas Asset Management,REKSA DANA SIMAS SATU
PTTrimegahSekuritasIndonesiaTbk,PT Sinarmas Asset Management,REKSA DANA SIMAS SATU PRIMA
PTTrimegahSekuritasIndonesiaTbk,PT Sinarmas Asset Management,REKSA DANA SIMAS SYARIAH BERKEMBANG
PTTrimegahSekuritasIndonesiaTbk,PT Sinarmas Asset Management,REKSA DANA SIMAS SYARIAH UNGGULAN
PTTrimegahSekuritasIndonesiaTbk,PT Surya Timur Alam Raya Asset Management,REKSA DANA STAR BALANCED
PTTrimegahSekuritasIndonesiaTbk,PT Surya Timur Alam Raya Asset Management,Reksa Dana STAR Balanced II
PTTrimegahSekuritasIndonesiaTbk,PT Surya Timur Alam Raya Asset Management,REKSA DANA STAR MONEY MARKET KELAS UTAMA
PTTrimegahSekuritasIndonesiaTbk,PT Surya Timur Alam Raya Asset Management,REKSA DANA STAR STABLE INCOME FUND
PTTrimegahSekuritasIndonesiaTbk,PT Surya Timur Alam Raya Asset Management,REKSA DANA STAR SUSTAINABLE EQUITY
PTTrimegahSekuritasIndonesiaTbk,PT Sucorinvest Asset Management,Reksa Dana Sucorinvest Equity Fund
PTTrimegahSekuritasIndonesiaTbk,PT Sucorinvest Asset Management,Reksa Dana Sucorinvest Flexi Fund
PTTrimegahSekuritasIndonesiaTbk,PT Sucorinvest Asset Management,Reksa Dana Sucorinvest Maxi Fund
PTTrimegahSekuritasIndonesiaTbk,PT Sucorinvest Asset Management,Reksa Dana Sucorinvest Money Market Fund
PTTrimegahSekuritasIndonesiaTbk,PT Sucorinvest Asset Management,REKSA DANA SUCORINVEST PREMIUM FUND
PTTrimegahSekuritasIndonesiaTbk,PT Sucorinvest Asset Management,Reksa Dana Sucorinvest Sharia Equity Fund
PTTrimegahSekuritasIndonesiaTbk,PT Sucorinvest Asset Management,Reksa Dana Sucorinvest USD Balanced Fund
PTTrimegahSekuritasIndonesiaTbk,PT SYAILENDRA CAPITAL,REKSA DANA SYAILENDRA BALANCED OPPORTUNITY FUND KELAS A
PTTrimegahSekuritasIndonesiaTbk,PT SYAILENDRA CAPITAL,REKSA DANA SYAILENDRA DANA KAS
PTTrimegahSekuritasIndonesiaTbk,PT SYAILENDRA CAPITAL,REKSA DANA SYAILENDRA EQUITY BUMN PLUS
PTTrimegahSekuritasIndonesiaTbk,PT SYAILENDRA CAPITAL,REKSA DANA SYAILENDRA EQUITY OPPORTUNITY FUND KELAS A
PTTrimegahSekuritasIndonesiaTbk,PT SYAILENDRA CAPITAL,REKSA DANA SYAILENDRA PENDAPATAN TETAP PREMIUM
PTTrimegahSekuritasIndonesiaTbk,PT Avrist Asset Management,REKSA DANA SYARIAH AVRIST ADA KAS SYARIAH
PTTrimegahSekuritasIndonesiaTbk,PT Avrist Asset Management,Reksa Dana Syariah Avrist Sukuk Income Fund
PTTrimegahSekuritasIndonesiaTbk,PT. Bahana TCW Investment Management,REKSA DANA SYARIAH BAHANA ICON SYARIAH KELAS G
PTTrimegahSekuritasIndonesiaTbk,PT. Bahana TCW Investment Management,REKSA DANA SYARIAH BAHANA LIKUID SYARIAH KELAS G
PTTrimegahSekuritasIndonesiaTbk,PT. Bahana TCW Investment Management,REKSA DANA SYARIAH BAHANA LIKUID SYARIAH KELAS S
PTTrimegahSekuritasIndonesiaTbk,PT. Bahana TCW Investment Management,REKSA DANA SYARIAH BAHANA MES SYARIAH FUND Kelas G
PTTrimegahSekuritasIndonesiaTbk,PT Sucorinvest Asset Management,REKSA DANA SYARIAH BERBASIS SUKUK SUCORINVEST SHARIA SUKUK FUND
PTTrimegahSekuritasIndonesiaTbk,PT. BNP Paribas Asset Management,REKSA DANA SYARIAH BNP PARIBAS CAKRA SYARIAH USD KELAS RK1
PTTrimegahSekuritasIndonesiaTbk,PT. BNP Paribas Asset Management,REKSA DANA SYARIAH BNP PARIBAS GREATER CHINA EQUITY SYARIAH USD KELAS RK1
PTTrimegahSekuritasIndonesiaTbk,PT CIPTADANA ASSET MANAGEMENT,REKSA DANA SYARIAH CIPTA DANA KAS SYARIAH
PTTrimegahSekuritasIndonesiaTbk,PT CIPTADANA ASSET MANAGEMENT,REKSA DANA SYARIAH CIPTA PENDAPATAN TETAP UNGGULAN SYARIAH
PTTrimegahSekuritasIndonesiaTbk,PT CIPTADANA ASSET MANAGEMENT,REKSA DANA SYARIAH CIPTA SAHAM UNGGULAN SYARIAH
PTTrimegahSekuritasIndonesiaTbk,PT MANDIRI MANAJEMEN INVESTASI,REKSA DANA SYARIAH MANDIRI GLOBAL SHARIA EQUITY DOLLAR KELAS A
PTTrimegahSekuritasIndonesiaTbk,PT Manulife Aset Manajemen Indonesia,REKSA DANA SYARIAH MANULIFE DANA KAS SYARIAH
PTTrimegahSekuritasIndonesiaTbk,PT Maybank Asset Management,REKSA DANA SYARIAH MAYBANK SYARIAH MONEY MARKET FUND 2
PTTrimegahSekuritasIndonesiaTbk,PT Principal Asset Management,REKSA DANA SYARIAH PRINCIPAL CASH FUND SYARIAH 2
PTTrimegahSekuritasIndonesiaTbk,PT Principal Asset Management,REKSA DANA SYARIAH PRINCIPAL INCOME FUND SYARIAH
PTTrimegahSekuritasIndonesiaTbk,PT Principal Asset Management,REKSA DANA SYARIAH PRINCIPAL ISLAMIC ASIA PACIFIC EQUITY SYARIAH USD
PTTrimegahSekuritasIndonesiaTbk,PT Sucorinvest Asset Management,Reksa Dana Syariah Sucorinvest Sharia Money Market Fund
PTTrimegahSekuritasIndonesiaTbk,PT SYAILENDRA CAPITAL,Reksa Dana Syariah Syailendra Sharia Money Market Fund
PTTrimegahSekuritasIndonesiaTbk,PT Trimegah Asset Management,Reksa Dana Syariah Trimegah Dana Tetap Syariah
PTTrimegahSekuritasIndonesiaTbk,PT Trimegah Asset Management,REKSA DANA SYARIAH TRIMEGAH FIXED INCOME PLAN SYARIAH
PTTrimegahSekuritasIndonesiaTbk,PT Maybank Asset Management,REKSA DANA TERPROTEKSI MAYBANK PROTEKSI 19
PTTrimegahSekuritasIndonesiaTbk,PT Mega Asset Management,REKSA DANA TERPROTEKSI MEGA ASSET TERPROTEKSI 13
PTTrimegahSekuritasIndonesiaTbk,PT Mega Asset Management,REKSA DANA TERPROTEKSI MEGA ASSET TERPROTEKSI 14
PTTrimegahSekuritasIndonesiaTbk,PT Mega Asset Management,REKSA DANA TERPROTEKSI MEGA ASSET TERPROTEKSI 15
PTTrimegahSekuritasIndonesiaTbk,PT Mega Asset Management,REKSA DANA TERPROTEKSI MEGA ASSET TERPROTEKSI 16
PTTrimegahSekuritasIndonesiaTbk,PT.Prospera Asset Management,REKSA DANA TERPROTEKSI PROSPERA PROTEKSI V
PTTrimegahSekuritasIndonesiaTbk,PT Trimegah Asset Management,REKSA DANA TERPROTEKSI TRIMEGAH TERPROTEKSI DANA BERKALA 10
PTTrimegahSekuritasIndonesiaTbk,PT Trimegah Asset Management,REKSA DANA TERPROTEKSI TRIMEGAH TERPROTEKSI FUTURA 19
PTTrimegahSekuritasIndonesiaTbk,PT Trimegah Asset Management,REKSA DANA TERPROTEKSI TRIMEGAH TERPROTEKSI FUTURA 21
PTTrimegahSekuritasIndonesiaTbk,PT Trimegah Asset Management,REKSA DANA TERPROTEKSI TRIMEGAH TERPROTEKSI FUTURA 27
PTTrimegahSekuritasIndonesiaTbk,PT Trimegah Asset Management,REKSA DANA TERPROTEKSI TRIMEGAH TERPROTEKSI LESTARI 19
PTTrimegahSekuritasIndonesiaTbk,PT Trimegah Asset Management,REKSA DANA TERPROTEKSI TRIMEGAH TERPROTEKSI LESTARI 22
PTTrimegahSekuritasIndonesiaTbk,PT Trimegah Asset Management,REKSA DANA TERPROTEKSI TRIMEGAH TERPROTEKSI PRIMA 29
PTTrimegahSekuritasIndonesiaTbk,PT Trimegah Asset Management,REKSA DANA TERPROTEKSI TRIMEGAH TERPROTEKSI PRIMA 31
PTTrimegahSekuritasIndonesiaTbk,PT Trimegah Asset Management,Reksa Dana TRAM Alpha
PTTrimegahSekuritasIndonesiaTbk,PT Trimegah Asset Management,REKSA DANA TRAM CONSUMPTION PLUS KELAS A
PTTrimegahSekuritasIndonesiaTbk,PT Trimegah Asset Management,Reksa Dana TRAM Infrastructure Plus
PTTrimegahSekuritasIndonesiaTbk,PT Trimegah Asset Management,Reksa Dana TRAM Pendapatan Tetap USD
PTTrimegahSekuritasIndonesiaTbk,PT Trimegah Asset Management,Reksa Dana TRAM Strategic Plus
PTTrimegahSekuritasIndonesiaTbk,PT Trimegah Asset Management,Reksa Dana TRIM Dana Tetap 2
PTTrimegahSekuritasIndonesiaTbk,PT Trimegah Asset Management,REKSA DANA TRIM KAPITAL PLUS
PTTrimegahSekuritasIndonesiaTbk,PT Trimegah Asset Management,REKSA DANA TRIM KAS 2 KELAS A
PTTrimegahSekuritasIndonesiaTbk,PT Trimegah Asset Management,REKSA DANA TRIM KOMBINASI 2
PTTrimegahSekuritasIndonesiaTbk,PT Trimegah Asset Management,REKSA DANA TRIM SYARIAH BERIMBANG
PTTrimegahSekuritasIndonesiaTbk,PT Trimegah Asset Management,REKSA DANA TRIM SYARIAH SAHAM
PTTrimegahSekuritasIndonesiaTbk,PT Trimegah Asset Management,REKSA DANA TRIMEGAH BALANCED ABSOLUTE STRATEGY KELAS A
PTTrimegahSekuritasIndonesiaTbk,PT Trimegah Asset Management,REKSA DANA TRIMEGAH BALANCED ABSOLUTE STRATEGY LOW VOLATILITY
PTTrimegahSekuritasIndonesiaTbk,PT Trimegah Asset Management,REKSA DANA TRIMEGAH DANA KAS 1
PTTrimegahSekuritasIndonesiaTbk,PT Trimegah Asset Management,REKSA DANA TRIMEGAH FIXED INCOME PLAN
PTTrimegahSekuritasIndonesiaTbk,PT Trimegah Asset Management,REKSA DANA TRIMEGAH KAS SYARIAH
PTTrimegahSekuritasIndonesiaTbk,PT Shinhan Asset Management Indonesia,REKSADANA SHINHAN MONEY MARKET FUND
PTTrimegahSekuritasIndonesiaTbk,PT Trimegah Asset Management,TRIM Kapital
